Time,ECG
0.4340868173634727,0.034019168982014625
0.4360872174434887,0.0310951460884884
0.4380876175235047,0.028336707699406938
0.44008801760352073,0.02574009978085412
0.4420884176835367,0.02330143764871645
0.4440888177635527,0.021016709296190206
0.4460892178435687,0.018881778806088823
0.4480896179235847,0.016892389845654054
0.4500900180036007,0.015044169241525407
0.4520904180836167,0.013332630632467257
0.4540908181636327,0.011753178197406344
0.45609121824364873,0.010301110456281792
0.45809161832366474,0.008971624141165813
0.46009201840368075,0.007759818135064822
0.46209241848369675,0.0066606974757714155
0.46409281856371276,0.005669177422092192
0.46609321864372877,0.004780087579739717
0.4680936187237448,0.0039881760841365965
0.4700940188037607,0.0032881138373439256
0.47209441888377673,0.002674498796292446
0.47409481896379274,0.0021418603094608135
0.47609521904380875,0.0016846634991148635
0.47809561912382476,0.0012973136861928192
0.48009601920384076,0.0009741608548941849
0.48209641928385677,0.000709504154003629
0.4840968193638728,0.0004975964319596377
0.4860972194438888,0.00033264880265387875
0.4880976195239048,0.00020883523892933908
0.4900980196039208,0.000120297190726662
0.4920984196839368,6.114822481274179e-05
0.4940988197639528,2.5478683011476155e-05
0.4960992198439688,7.36035584514988e-06
0.49809961992398477,8.51168484861109e-07
0.5001000200040008,-1.2409953934703483e-10
0.5021004200840168,-1.149235905245627e-06
0.5041008201640328,-8.551645697244675e-06
0.5061012202440488,-2.8157892965147147e-05
0.5081016203240648,-6.590887715710037e-05
0.5101020204040808,-0.0001277311633096634
0.5121024204840968,-0.00021953229718850442
0.5141028205641128,-0.00034719613304867725
0.5161032206441288,-0.0005165781771150346
0.5181036207241448,-0.0007335009498736361
0.5201040208041608,-0.001003749370252341
0.5221044208841769,-0.0013330661647556752
0.5241048209641929,-0.0017271473046023
0.5261052210442089,-0.0021916374738957245
0.5281056211242249,-0.0027321255718394943
0.5301060212042409,-0.00335414025198566
0.5321064212842569,-0.004063145501482096
0.5341068213642729,-0.004864536263258751
0.5361072214442889,-0.005763634104064441
0.5381076215243049,-0.006765682931238415
0.5401080216043209,-0.007875844761067508
0.5421084216843368,-0.009099195541548588
0.5441088217643528,-0.010440721032340006
0.5461092218443688,-0.011905312744649565
0.5481096219243848,-0.013497763943768115
0.5501100220044008,-0.015222765716918829
0.5521104220844169,-0.01708490310904781
0.5541108221644329,-0.01908865132914178
0.5561112222444489,-0.021238372029609764
0.5581116223244649,-0.023538309661222334
0.5601120224044809,-0.025992587906051356
0.5621124224844969,-0.028605206190803867
0.5641128225645129,-0.03138003628289271
0.5661132226445289,-0.03432081897153305
0.5681136227245449,-0.03743116083610076
0.5701140228045609,-0.040714531103928975
0.5721144228845769,-0.04417425859966867
0.5741148229645929,-0.047813528788273496
0.5761152230446089,-0.05163538091361247
0.5781156231246249,-0.05564270523465453
0.580116023204641,-0.059838240361102135
0.582116423284657,-0.0642245706902922
0.584116823364673,-0.06880412394711272
0.586117223444689,-0.07357916882862381
0.588117623524705,-0.07855181275499645
0.590118023604721,-0.08372399972832456
0.592118423684737,-0.08909750830078583
0.594118823764753,-0.09467394965356668
0.596119223844769,-0.10045476578788642
0.5981196239247849,-0.10644122782939414
0.6001200240048009,-0.112634434447129
0.6021204240848169,-0.11903531038816761
0.6041208241648329,-0.12564460512900716
0.6061212242448489,-0.13246289164465536
0.6081216243248649,-0.13949056529632542
0.610122024404881,-0.1467278428385586
0.612122424484897,-0.15417476154651688
0.614122824564913,-0.1618311784641147
0.616123224644929,-0.16969676977358034
0.618123624724945,-0.1777710302869578
0.620124024804961,-0.1860532730599842
0.622124424884977,-0.19454262912869902
0.624124824964993,-0.20323804736905748
0.626125225045009,-0.21213829447975202
0.628125625125025,-0.22124195508835554
0.630126025205041,-0.2305474319808274
0.632126425285057,-0.24005294645434244
0.634126825365073,-0.2497565387933231
0.636127225445089,-0.25965606886847603
0.638127625525105,-0.26974921685855735
0.640128025605121,-0.2800334840945083
0.6421284256851371,-0.290506194025525
0.6441288257651531,-0.3011644933065534
0.6461292258451691,-0.3120053530066124
0.6481296259251851,-0.32302556993727827
0.6501300260052011,-0.33422176810058357
0.6521304260852171,-0.34559040025550497
0.6541308261652331,-0.3571277496021414
0.656131226245249,-0.36882993158260496
0.658131626325265,-0.380692895797578
0.660132026405281,-0.39271242803739687
0.662132426485297,-0.40488415242648235
0.664132826565313,-0.4172035336798264
0.666133226645329,-0.429665879470199
0.668133626725345,-0.4422663429046555
0.670134026805361,-0.4549999251088548
0.6721344268853771,-0.46786147791763577
0.6741348269653931,-0.4808457066702207
0.6761352270454091,-0.49394717310835534
0.6781356271254251,-0.5071602983756232
0.6801360272054411,-0.5204793661161071
0.6821364272854571,-0.5338985256705153
0.6841368273654731,-0.5474117953677997
0.6861372274454891,-0.5610130659102739
0.6881376275255051,-0.5746961038501371
0.6901380276055211,-0.5884545551552757
0.6921384276855371,-0.602281948862144
0.6941388277655531,-0.6161717008134784
0.6961392278455691,-0.6301171174785325
0.6981396279255851,-0.6441113998534791
0.7001400280056012,-0.6581476474395606
0.7021404280856172,-0.6722188622965299
0.7041408281656332,-0.6863179531688649
0.7061412282456492,-0.7004377396821977
0.7081416283256652,-0.7145709566073517
0.7101420284056812,-0.7287102581893361
0.7121424284856971,-0.7428482225386008
0.7141428285657131,-0.7569773560818239
0.7161432286457291,-0.7710900980694435
0.7181436287257451,-0.7851788251371382
0.7201440288057611,-0.7992358559183956
0.7221444288857771,-0.813253455705293
0.7241448289657931,-0.8272238411545718
0.7261452290458091,-0.8411391850360643
0.7281456291258251,-0.8549916210204952
0.7301460292058412,-0.8687732485036652
0.7321464292858572,-0.8824761374639767
0.7341468293658732,-0.8960923333502713
0.7361472294458892,-0.9096138619968985
0.7381476295259052,-0.9230327345629303
0.7401480296059212,-0.9363409524924177
0.7421484296859372,-0.9495305124925663
0.7441488297659532,-0.962593411526701
0.7461492298459692,-0.9755216518188707
0.7481496299259852,-0.9883072458669429
0.7501500300060012,-1.0009422214610235
0.7521504300860172,-1.0134186267040393
0.7541508301660332,-1.0257285350313081
0.7561512302460492,-1.0378640502259313
0.7581516303260653,-1.0498173114268354
0.7601520304060813,-1.0615804981262946
0.7621524304860973,-1.0731458351537742
0.7641528305661133,-1.0845055976429367
0.7661532306461293,-1.095652115978666
0.7681536307261452,-1.10657778072097
0.7701540308061612,-1.1172750475026436
0.7721544308861772,-1.1277364418975735
0.7741548309661932,-1.1379545642566053
0.7761552310462092,-1.147922094507889
0.7781556311262252,-1.1576317969186563
0.7801560312062412,-1.167076524815394
0.7821564312862572,-1.1762492252594132
0.7841568313662732,-1.1851429436748302
0.7861572314462892,-1.1937508284260114
0.7881576315263052,-1.2020661353415565
0.7901580316063213,-1.210082232181935
0.7921584316863373,-1.217792603047918
0.7941588317663533,-1.2251908527269861
0.7961592318463693,-1.23227071097493
0.7981596319263853,-1.2390260367299022
0.8001600320064013,-1.2454508222562148
0.8021604320864173,-1.2515391972152257
0.8041608321664333,-1.2572854326606957
0.8061612322464493,-1.2626839449560476
0.8081616323264653,-1.2677292996110063
0.8101620324064813,-1.2724162150351432
0.8121624324864973,-1.2767395662059082
0.8141628325665133,-1.2806943882487727
0.8161632326465293,-1.2842758799271734
0.8181636327265454,-1.287479407039994
0.8201640328065614,-1.290300505724377
0.8221644328865774,-1.2927348856617251
0.8241648329665934,-1.2947784331848025
0.8261652330466093,-1.2964272142839093
0.8281656331266253,-1.2976774775101685
0.8301660332066413,-1.298525656774022
0.8321664332866573,-1.2989683740371007
0.8341668333666733,-1.2990024418956996
0.8361672334466893,-1.2986248660541522
0.8381676335267053,-1.2978328476864722
0.8401680336067213,-1.2966237856846918
0.8421684336867373,-1.2949952787924046
0.8441688337667533,-1.2929451276220825
0.8461692338467693,-1.290471336554819
0.8481696339267853,-1.2875721155212125
0.8501700340068014,-1.2842458816621845
0.8521704340868174,-1.2804912608686003
0.8541708341668334,-1.2763070891986334
0.8561712342468494,-1.27169241417189
0.8581716343268654,-1.2666464959393884
0.8601720344068814,-1.2611688083285675
0.8621724344868974,-1.2552590397625674
0.8641728345669134,-1.2489170940531111
0.8661732346469294,-1.2421430910663926
0.8681736347269454,-1.2349373672614572
0.8701740348069614,-1.2273004761006288
0.8721744348869774,-1.219233188331637
0.8741748349669934,-1.210736492141158
0.8761752350470094,-1.2018115931795743
0.8781756351270255,-1.1924599144568349
0.8801760352070415,-1.1826830961093773
0.8821764352870574,-1.172482995038155
0.8841768353670734,-1.1618616844178866
0.8861772354470894,-1.1508214530777412
0.8881776355271054,-1.1393648047537273
0.8901780356071214,-1.1274944572131589
0.8921784356871374,-1.1152133412516336
0.8941788357671534,-1.1025245995630475
0.8961792358471694,-1.0894315854832453
0.8981796359271854,-1.0759378616079829
0.9001800360072014,-1.0620471982859638
0.9021804360872174,-1.0477635719877774
0.9041808361672334,-1.0330911635516573
0.9061812362472494,-1.0180343563070446
0.9081816363272655,-1.0025977340770225
0.9101820364072815,-0.9867860790607614
0.9121824364872975,-0.970604369597192
0.9141828365673135,-0.9540577778111865
0.9161832366473295,-0.9371516671436303
0.9181836367273455,-0.9198915897667925
0.9201840368073615,-0.9022832838865207
0.9221844368873775,-0.8843326709328295
0.9241848369673935,-0.8660458526405297
0.9261852370474095,-0.8474291080216125
0.9281856371274255,-0.8284888902311728
0.9301860372074415,-0.8092318233287175
0.9321864372874575,-0.7896646989367759
0.9341868373674735,-0.7697944727987872
0.9361872374474896,-0.7496282612383083
0.9381876375275056,-0.7291733375216427
0.9401880376075215,-0.7084371281260546
0.9421884376875375,-0.6874272089157835
0.9441888377675535,-0.6661513012281549
0.9461892378475695,-0.6446172678721003
0.9481896379275855,-0.6228331090414908
0.9501900380076015,-0.6008069581457249
0.9521904380876175,-0.5785470775600614
0.9541908381676335,-0.5560618542982462
0.9561912382476495,-0.533359795610023
0.9581916383276655,-0.5104495245061713
0.9601920384076815,-0.48733977521375466
0.9621924384876975,-0.4640393885643024
0.9641928385677135,-0.44055730731771714
0.9661932386477295,-0.4169025714246877
0.9681936387277456,-0.39308431323048076
0.9701940388077616,-0.36911175262298823
0.9721944388877776,-0.34499419212795096
0.9741948389677936,-0.32074101195431437
0.9761952390478096,-0.2963616649926995
0.9781956391278256,-0.2718656717700043
0.9801960392078416,-0.24726261536317656
0.9821964392878576,-0.2225621362752252
0.9841968393678736,-0.19777392727656073
0.9861972394478896,-0.17290772821477743
0.9881976395279056,-0.14797332079600833
0.9901980396079216,-0.12298052334100372
0.9921984396879376,-0.09793918551909805
0.9941988397679536,-0.07285918306324465
0.9961992398479695,-0.04775041246931122
0.9981996399279855,-0.022622785682826496
1.0002000400080016,0.0025137752235867648
1.0022004400880176,0.027649343378913022
1.0042008401680336,0.052773992445334636
1.0062012402480496,0.07787780194950222
1.0082016403280656,0.10295086261026115
1.0102020404080816,0.12798328165962697
1.0122024404880976,0.15296518815376953
1.0142028405681136,0.1778867382708339
1.0162032406481296,0.2027381205923725
1.0182036407281456,0.22750956136520967
1.0202040408081616,0.2521913297405607
1.0222044408881776,0.2767737429872429
1.0242048409681936,0.3012471716758316
1.0262052410482096,0.32560204483063376
1.0282056411282257,0.3498288550463713
1.0302060412082417,0.37391816356648655
1.0322064412882577,0.3978606053200097
1.0342068413682737,0.42164689391395127
1.0362072414482897,0.4452678265782103
1.0382076415283057,0.4687142890600213
1.0402080416083217,0.491977260464991
1.0422084416883377,0.5150478180418123
1.0442088417683537,0.5379171419077756
1.0462092418483697,0.5605765197122365
1.0482096419283857,0.5830173512352357
1.0502100420084017,0.6052311529185154
1.0522104420884177,0.6272095623261926
1.0542108421684337,0.6489443425324402
1.0562112422484498,0.670427386433524
1.0582116423284658,0.6916507209816195
1.0602120424084818,0.712606511337875
1.0622124424884978,0.733287064942233
1.0642128425685138,0.7536848354975795
1.0662132426485298,0.7737924268658427
1.0682136427285458,0.7936025968737153
1.0702140428085618,0.8131082610257339
1.0722144428885778,0.8323024961225058
1.0742148429685938,0.8511785437819316
1.0762152430486098,0.8697298138613334
1.0782156431286258,0.8879498877784626
1.0802160432086418,0.9058325217294183
1.0822164432886576,0.9233716498015758
1.0842168433686736,0.9405613869797038
1.0862172434486896,0.957396032043463
1.0882176435287056,0.9738700703546362
1.0902180436087217,0.98997817653242
1.0922184436887377,1.00571521701523
1.0942188437687537,1.0210762525075232
1.0962192438487697,1.0360565403102235
1.0982196439287857,1.0506515365333944
1.1002200440088017,1.064856898189891
1.1022204440888177,1.0786684851687889
1.1042208441688337,1.0920823620874638
1.1062212442488497,1.1050948000212775
1.1082216443288657,1.1177022781098838
1.1102220444088817,1.1299014850392766
1.1122224444888977,1.1416893203987457
1.1142228445689137,1.1530628959120066
1.1162232446489297,1.1640195365418369
1.1182236447289458,1.174556781467641
1.1202240448089618,1.1846723849354321
1.1222244448889778,1.194364316979809
1.1242248449689938,1.203630764017581
1.1262252450490098,1.212470129312773
1.1282256451290258,1.220881033312829
1.1302260452090418,1.228862313855903
1.1322264452890578,1.236413026249212
1.1342268453690738,1.2435324432185086
1.1362272454490898,1.250220054728805
1.1382276455291058,1.2564755676765609
1.1402280456091218,1.2622989054536333
1.1422284456891378,1.267690207383359
1.1442288457691538,1.2726498280292218
1.1462292458491699,1.277178336376644
1.1482296459291859,1.2812765148885001
1.1502300460092019,1.2849453584350539
1.1522304460892179,1.288186073099081
1.1542308461692339,1.2910000748570207
1.1562312462492499,1.2933889881370797
1.158231646329266,1.295354644255285
1.160232046409282,1.2968990797305595
1.162232446489298,1.2980245344799672
1.164232846569314,1.298733449895352
1.16623324664933,1.299028466802663
1.168233646729346,1.2989124233053375
1.170234046809362,1.2983883525131792
1.172234446889378,1.2974594801582429
1.174234846969394,1.2961292220993075
1.17623524704941,1.2944011817165821
1.178235647129426,1.2922791471983686
1.180236047209442,1.2897670887214567
1.182236447289458,1.286869155527107
1.184236847369474,1.2835896728945317
1.18623724744949,1.2799331390138475
1.188237647529506,1.275904221760547
1.190238047609522,1.2715077553735752
1.192238447689538,1.26674873703918
1.194238847769554,1.2616323233827447
1.1962392478495698,1.256163826870881
1.1982396479295858,1.2503487121261019
1.2002400480096018,1.2441925921564638
1.2022404480896178,1.2377012245026033
1.2042408481696338,1.2308805073046543
1.2062412482496498,1.2237364752915785
1.2082416483296659,1.2162752956954863
1.2102420484096819,1.208503264093574
1.2122424484896979,1.2004268001803449
1.2142428485697139,1.1920524434728255
1.2162432486497299,1.18338684895153
1.2182436487297459,1.1744367826399613
1.220244048809762,1.165209117125474
1.222244448889778,1.1557108270243677
1.224244848969794,1.1459489843941
1.22624524904981,1.1359307540955512
1.228245649129826,1.125663389108295
1.230246049209842,1.115154225801862
1.232246449289858,1.104410679166007
1.234246849369874,1.0934402380030133
1.23624724944989,1.0822504600850922
1.238247649529906,1.070848967279958
1.240248049609922,1.059243440647669
1.242248449689938,1.047441615511847
1.244248849769954,1.0354512765084103
1.24624924984997,1.0232802526149454
1.248249649929986,1.0109364121638746
1.250250050010002,0.9984276578425773
1.252250450090018,0.9857619216836245
1.254250850170034,0.9729471600482976
1.25625125025005,0.9599913486065612
1.258251650330066,0.9469024773166604
1.260252050410082,0.9336885454075123
1.262252450490098,0.9203575563670574
1.264252850570114,0.9069175129397298
1.26625325065013,0.8933764121362001
1.268253650730146,0.8797422402585331
1.270254050810162,0.8660229679438897
1.272254450890178,0.8522265452298943
1.274254850970194,0.8383608966447667
1.27625525105021,0.8244339163252998
1.278255651130226,0.8104534631657612
1.280256051210242,0.7964273560007442
1.2822564512902581,0.7823633688250015
1.2842568513702741,0.7682692260532527
1.2862572514502901,0.7541525978229332
1.2882576515303061,0.7400210953428243
1.2902580516103221,0.7258822662904727
1.2922584516903382,0.7117435902612739
1.2942588517703542,0.6976124742720633
1.2962592518503702,0.6834962483220159
1.2982596519303862,0.6694021610136262
1.3002600520104022,0.6553373752364902
1.3022604520904182,0.6413089639165797
1.3042608521704342,0.6273239058336488
1.3062612522504502,0.6133890815093712
1.3082616523304662,0.5995112691687567
1.310262052410482,0.5856971407773588
1.312262452490498,0.5719532581567053
1.314262852570514,0.5582860691803923
1.31626325265053,0.5447019040531473
1.318263652730546,0.5312069716751867
1.320264052810562,0.5178073560940962
1.322264452890578,0.5045090130464192
1.324264852970594,0.4913177665910763
1.32626525305061,0.4782393058366826
1.328265653130626,0.46527918176476296
1.330266053210642,0.4524428041508098
1.332266453290658,0.4397354385850594
1.334266853370674,0.4271622035948014
1.33626725345069,0.414728067869966
1.338267653530706,0.402437847593673
1.340268053610722,0.39029620387935166
1.342268453690738,0.3783076403159776
1.3442688537707541,0.366476500622899
1.3462692538507701,0.35480696641565496
1.3482696539307861,0.34330305508411735
1.3502700540108021,0.3319686177842149
1.3522704540908181,0.32080733754442414
1.3542708541708341,0.30982272748813905
1.3562712542508502,0.29901812917295495
1.3582716543308662,0.2883967110478306
1.3602720544108822,0.2779614670290026
1.3622724544908982,0.26771521519548486
1.3642728545709142,0.257660596604854
1.3662732546509302,0.24780007422999695
1.3682736547309462,0.23813593201738814
1.3702740548109622,0.2286702740673961
1.3722744548909782,0.2194050239370382
1.3742748549709942,0.21034192406552532
1.3762752550510102,0.20148253532285637
1.3782756551310262,0.19282823668164756
1.3802760552110422,0.18438022501229795
1.3822764552910582,0.1761395150015161
1.3842768553710743,0.16810693919415315
1.3862772554510903,0.1602831481582072
1.3882776555311063,0.15266861077278593
1.3902780556111223,0.1452636146387351
1.3922784556911383,0.13806826661156196
1.3942788557711543,0.13108249345620349
1.3962792558511703,0.12430604262311196
1.3982796559311863,0.11773848314505192
1.4002800560112023,0.11137920665392592
1.4022804560912183,0.10522742851686806
1.4042808561712343,0.09928218909076969
1.4062812562512503,0.09354235509432418
1.4082816563312663,0.0880066210966024
1.4102820564112823,0.08267351112109761
1.4122824564912984,0.07754138036410141
1.4142828565713144,0.07260841702620258
1.4162832566513304,0.067872644255625
1.4182836567313464,0.06333192220205058
1.4202840568113624,0.058983950179504196
1.4222844568913784,0.05482626893680331
1.4242848569713942,0.05085626303401075
1.4262852570514102,0.04707116332325528
1.4282856571314262,0.043468049532230546
1.4302860572114422,0.04004385294859525
1.4322864572914582,0.03679535920345728
1.4342868573714742,0.03371921115204268
1.4362872574514902,0.03081191184959825
1.4382876575315062,0.0280698276205113
1.4402880576115222,0.025489191218571572
1.4422884576915382,0.023066105076241628
1.4442888577715542,0.020796544640746484
1.4462892578515703,0.018676361794734364
1.4482896579315863,0.01670128835921142
1.4502900580116023,0.014866939676395019
1.4522904580916183,0.01316881827008276
1.4542908581716343,0.011602317581085042
1.4562912582516503,0.01016272577521632
1.4582916583316663,0.008845229621302353
1.4602920584116823,0.007644918436604531
1.4622924584916983,0.006556788097030697
1.4642928585717143,0.005575745109452218
1.4662932586517303,0.004696610743411489
1.4682936587317463,0.003914125219464298
1.4702940588117623,0.0032229519513665983
1.4722944588917783,0.002617681839278907
1.4742948589717944,0.002092837611131243
1.4762952590518104,0.0016428782092585137
1.4782956591318264,0.001262203219389163
1.4802960592118424,0.0009451573390412832
1.4822964592918584,0.0006860348823561346
1.4842968593718744,0.0004790843183757054
1.4862972594518904,0.0003185128397486664
1.4882976595319064,0.0001984909588310102
1.4902980596119224,0.00011315712812881573
1.4922984596919384,5.662238201568914e-05
1.4942988597719544,2.297499664407482e-05
1.4962992598519704,6.285164957198913e-06
1.4982996599319864,6.096836994602672e-07
1.5003000600120024,-3.350684914639815e-09
1.5023004600920185,-1.509840380754801e-06
1.5043008601720345,-9.8649818778343e-06
1.5063012602520505,-3.101856211500109e-05
1.5083016603320665,-7.09102582133539e-05
1.5103020604120825,-0.00013546494391715458
1.5123024604920985,-0.00023058800585669392
1.5143028605721145,-0.00036216067274118247
1.5163032606521305,-0.0005360353605814022
1.5183036607321465,-0.0007580310370316617
1.5203040608121625,-0.0010339286079282528
1.5223044608921785,-0.0013694663290876041
1.5243048609721945,-0.0017703352464108757
1.5263052610522105,-0.002242174667324237
1.5283056611322265,-0.002790567666563104
1.5303060612122426,-0.0034210366292874717
1.5323064612922586,-0.004139038834491182
1.5343068613722746,-0.004949962081642667
1.5363072614522904,-0.005859120363466419
