Time,EMG
0.7101420284056812,0.0
0.7121424284856971,0.0
0.7141428285657131,0.0
0.7161432286457291,0.0
0.7181436287257451,0.0
0.7201440288057611,0.0
0.7221444288857771,0.0
0.7241448289657931,0.0
0.7261452290458091,0.0
0.7281456291258251,0.0
0.7301460292058412,0.0
0.7321464292858572,0.0
0.7341468293658732,0.0
0.7361472294458892,0.0
0.7381476295259052,0.0
0.7401480296059212,0.0
0.7421484296859372,0.0
0.7441488297659532,0.0
0.7461492298459692,0.0
0.7481496299259852,0.0
0.7501500300060012,0.0
0.7521504300860172,0.0
0.7541508301660332,0.0
0.7561512302460492,0.0
0.7581516303260653,0.0
0.7601520304060813,0.0
0.7621524304860973,0.0
0.7641528305661133,0.0
0.7661532306461293,0.0
0.7681536307261452,0.0
0.7701540308061612,0.0
0.7721544308861772,0.0
0.7741548309661932,0.0
0.7761552310462092,0.0
0.7781556311262252,0.0
0.7801560312062412,0.0
0.7821564312862572,0.0
0.7841568313662732,0.0
0.7861572314462892,0.0
0.7881576315263052,0.0
0.7901580316063213,0.0
0.7921584316863373,0.0
0.7941588317663533,0.0
0.7961592318463693,0.0
0.7981596319263853,0.0
0.8001600320064013,0.0
0.8021604320864173,0.0
0.8041608321664333,0.0
0.8061612322464493,0.0
0.8081616323264653,0.0
0.8101620324064813,0.0
0.8121624324864973,0.0
0.8141628325665133,0.0
0.8161632326465293,0.0
0.8181636327265454,0.0
0.8201640328065614,0.0
0.8221644328865774,0.0
0.8241648329665934,0.0
0.8261652330466093,0.0
0.8281656331266253,0.0
0.8301660332066413,0.0
0.8321664332866573,0.0
0.8341668333666733,0.0
0.8361672334466893,0.0
0.8381676335267053,0.0
0.8401680336067213,0.0
0.8421684336867373,0.0
0.8441688337667533,0.0
0.8461692338467693,0.0
0.8481696339267853,0.0
0.8501700340068014,0.0
0.8521704340868174,0.0
0.8541708341668334,0.0
0.8561712342468494,0.0
0.8581716343268654,0.0
0.8601720344068814,0.0
0.8621724344868974,0.0
0.8641728345669134,0.0
0.8661732346469294,0.0
0.8681736347269454,0.0
0.8701740348069614,0.0
0.8721744348869774,0.0
0.8741748349669934,0.0
0.8761752350470094,0.0
0.8781756351270255,0.0
0.8801760352070415,0.0
0.8821764352870574,0.0
0.8841768353670734,0.0
0.8861772354470894,0.0
0.8881776355271054,0.0
0.8901780356071214,0.0
0.8921784356871374,0.0
0.8941788357671534,0.0
0.8961792358471694,0.0
0.8981796359271854,0.0
0.9001800360072014,0.0
0.9021804360872174,0.0
0.9041808361672334,0.0
0.9061812362472494,0.0
0.9081816363272655,0.0
0.9101820364072815,0.0
0.9121824364872975,0.0
0.9141828365673135,0.0
0.9161832366473295,0.0
0.9181836367273455,0.0
0.9201840368073615,0.0
0.9221844368873775,0.0
0.9241848369673935,0.0
0.9261852370474095,0.0
0.9281856371274255,0.0
0.9301860372074415,0.0
0.9321864372874575,0.0
0.9341868373674735,0.0
0.9361872374474896,0.0
0.9381876375275056,0.0
0.9401880376075215,0.0
0.9421884376875375,0.0
0.9441888377675535,0.0
0.9461892378475695,0.0
0.9481896379275855,0.0
0.9501900380076015,0.0
0.9521904380876175,0.0
0.9541908381676335,0.0
0.9561912382476495,0.0
0.9581916383276655,0.0
0.9601920384076815,0.0
0.9621924384876975,0.0
0.9641928385677135,0.0
0.9661932386477295,0.0
0.9681936387277456,0.0
0.9701940388077616,0.0
0.9721944388877776,0.0
0.9741948389677936,0.0
0.9761952390478096,0.0
0.9781956391278256,0.0
0.9801960392078416,0.0
0.9821964392878576,0.0
0.9841968393678736,0.0
0.9861972394478896,0.0
0.9881976395279056,0.0
0.9901980396079216,0.0
0.9921984396879376,0.0
0.9941988397679536,0.0
0.9961992398479695,0.0
0.9981996399279855,0.0
1.0002000400080016,0.06280306360692284
1.0022004400880176,0.6375305130666704
1.0042008401680336,0.9686487682315985
1.0062012402480496,0.9296329809512431
1.0082016403280656,0.5353916211879758
1.0102020404080816,-0.06343025479626258
1.0122024404880976,-0.6380145563458217
1.0142028405681136,-0.9688047039934335
1.0162032406481296,-0.929401223992327
1.0182036407281456,-0.5348607290359652
1.0202040408081616,0.06405742093437948
1.0222044408881776,0.6384983476461928
1.0242048409681936,0.9689602571334669
1.0262052410482096,0.9291690999737175
1.0282056411282257,0.5343296256448741
1.0302060412082417,-0.06468456177346577
1.0322064412882577,-0.6389818867766265
1.0342068413682737,-0.9691154275902781
1.0362072414482897,-0.928936608987069
1.0382076415283057,-0.5337983112245537
1.0402080416083217,0.06531167706589383
1.0422084416883377,0.6394651735462402
1.0442088417683537,0.9692702153025978
1.0462092418483697,0.9287037511242439
1.0482096419283857,0.5332667859847945
1.0502100420084017,-0.06593876656404615
1.0522104420884177,-0.6399482077640763
1.0542108421684337,-0.9694246202092659
1.0562112422484498,-0.9284705264771868
1.0582116423284658,-0.53273505013547
1.0602120424084818,0.06656583002014523
1.0622124424884978,0.6404309892394079
1.0642128425685138,0.9695786422493292
1.0662132426485298,0.9282369351379866
1.0682136427285458,0.5322031038866812
1.0702140428085618,-0.067192867186594
1.0722144428885778,-0.6409135177816079
1.0742148429685938,-0.9697322813619302
1.0762152430486098,-0.9280029771989406
1.0782156431286258,-0.5316709474484683
1.0802160432086418,0.0678198778158058
1.0822164432886576,0.6413957931999746
1.0842168433686736,0.9698855374863903
1.0862172434486896,0.9277686527524489
1.0882176435287056,0.531138581031002
1.0902180436087217,-0.06844686165997757
1.0922184436887377,-0.641877815304168
1.0942188437687537,-0.9700384105622101
1.0962192438487697,-0.9275339618909925
1.0982196439287857,-0.5306060048445363
1.1002200440088017,0.0
1.1022204440888177,0.0
1.1042208441688337,0.0
1.1062212442488497,0.0
1.1082216443288657,0.0
1.1102220444088817,0.0
1.1122224444888977,0.0
1.1142228445689137,0.0
1.1162232446489297,0.0
1.1182236447289458,0.0
1.1202240448089618,0.0
1.1222244448889778,0.0
1.1242248449689938,0.0
1.1262252450490098,0.0
1.1282256451290258,0.0
1.1302260452090418,0.0
1.1322264452890578,0.0
1.1342268453690738,0.0
1.1362272454490898,0.0
1.1382276455291058,0.0
1.1402280456091218,0.0
1.1422284456891378,0.0
1.1442288457691538,0.0
1.1462292458491699,0.0
1.1482296459291859,0.0
1.1502300460092019,0.0
1.1522304460892179,0.0
1.1542308461692339,0.0
1.1562312462492499,0.0
1.158231646329266,0.0
1.160232046409282,0.0
1.162232446489298,0.0
1.164232846569314,0.0
1.16623324664933,0.0
1.168233646729346,0.0
1.170234046809362,0.0
1.172234446889378,0.0
1.174234846969394,0.0
1.17623524704941,0.0
1.178235647129426,0.0
1.180236047209442,0.0
1.182236447289458,0.0
1.184236847369474,0.0
1.18623724744949,0.0
1.188237647529506,0.0
1.190238047609522,0.0
1.192238447689538,0.0
1.194238847769554,0.0
1.1962392478495698,0.0
1.1982396479295858,0.0
1.2002400480096018,0.0
1.2022404480896178,0.0
1.2042408481696338,0.0
1.2062412482496498,0.0
1.2082416483296659,0.0
1.2102420484096819,0.0
1.2122424484896979,0.0
1.2142428485697139,0.0
1.2162432486497299,0.0
1.2182436487297459,0.0
1.220244048809762,0.0
1.222244448889778,0.0
1.224244848969794,0.0
1.22624524904981,0.0
1.228245649129826,0.0
1.230246049209842,0.0
1.232246449289858,0.0
1.234246849369874,0.0
1.23624724944989,0.0
1.238247649529906,0.0
1.240248049609922,0.0
1.242248449689938,0.0
1.244248849769954,0.0
1.24624924984997,0.0
1.248249649929986,0.0
1.250250050010002,0.0
1.252250450090018,0.0
1.254250850170034,0.0
1.25625125025005,0.0
1.258251650330066,0.0
1.260252050410082,0.0
1.262252450490098,0.0
1.264252850570114,0.0
1.26625325065013,0.0
1.268253650730146,0.0
1.270254050810162,0.0
1.272254450890178,0.0
1.274254850970194,0.0
1.27625525105021,0.0
1.278255651130226,0.0
1.280256051210242,0.0
1.2822564512902581,0.0
1.2842568513702741,0.0
1.2862572514502901,0.0
1.2882576515303061,0.0
1.2902580516103221,0.0
1.2922584516903382,0.0
1.2942588517703542,0.0
1.2962592518503702,0.0
1.2982596519303862,0.0
1.3002600520104022,0.0
1.3022604520904182,0.0
1.3042608521704342,0.0
1.3062612522504502,0.0
1.3082616523304662,0.0
1.310262052410482,0.0
1.312262452490498,0.0
1.314262852570514,0.0
1.31626325265053,0.0
1.318263652730546,0.0
1.320264052810562,0.0
1.322264452890578,0.0
1.324264852970594,0.0
1.32626525305061,0.0
1.328265653130626,0.0
1.330266053210642,0.0
1.332266453290658,0.0
1.334266853370674,0.0
1.33626725345069,0.0
1.338267653530706,0.0
1.340268053610722,0.0
1.342268453690738,0.0
1.3442688537707541,0.0
1.3462692538507701,0.0
1.3482696539307861,0.0
1.3502700540108021,0.0
1.3522704540908181,0.0
1.3542708541708341,0.0
1.3562712542508502,0.0
1.3582716543308662,0.0
1.3602720544108822,0.0
1.3622724544908982,0.0
1.3642728545709142,0.0
1.3662732546509302,0.0
1.3682736547309462,0.0
1.3702740548109622,0.0
1.3722744548909782,0.0
1.3742748549709942,0.0
1.3762752550510102,0.0
1.3782756551310262,0.0
1.3802760552110422,0.0
1.3822764552910582,0.0
1.3842768553710743,0.0
1.3862772554510903,0.0
1.3882776555311063,0.0
1.3902780556111223,0.0
1.3922784556911383,0.0
1.3942788557711543,0.0
1.3962792558511703,0.0
1.3982796559311863,0.0
1.4002800560112023,0.0
1.4022804560912183,0.0
1.4042808561712343,0.0
1.4062812562512503,0.0
1.4082816563312663,0.0
1.4102820564112823,0.0
1.4122824564912984,0.0
1.4142828565713144,0.0
1.4162832566513304,0.0
1.4182836567313464,0.0
1.4202840568113624,0.0
1.4222844568913784,0.0
1.4242848569713942,0.0
1.4262852570514102,0.0
1.4282856571314262,0.0
1.4302860572114422,0.0
1.4322864572914582,0.0
1.4342868573714742,0.0
1.4362872574514902,0.0
1.4382876575315062,0.0
1.4402880576115222,0.0
1.4422884576915382,0.0
1.4442888577715542,0.0
1.4462892578515703,0.0
1.4482896579315863,0.0
1.4502900580116023,0.0
1.4522904580916183,0.0
1.4542908581716343,0.0
1.4562912582516503,0.0
1.4582916583316663,0.0
1.4602920584116823,0.0
1.4622924584916983,0.0
1.4642928585717143,0.0
1.4662932586517303,0.0
1.4682936587317463,0.0
1.4702940588117623,0.0
1.4722944588917783,0.0
1.4742948589717944,0.0
1.4762952590518104,0.0
1.4782956591318264,0.0
1.4802960592118424,0.0
1.4822964592918584,0.0
1.4842968593718744,0.0
1.4862972594518904,0.0
1.4882976595319064,0.0
1.4902980596119224,0.0
1.4922984596919384,0.0
1.4942988597719544,0.0
1.4962992598519704,0.0
1.4982996599319864,0.0
1.5003000600120024,0.09412708295664482
1.5023004600920185,0.6614202810972178
1.5043008601720345,0.9759756753743823
1.5063012602520505,0.9175973150213087
1.5083016603320665,0.5085923759901817
1.5103020604120825,-0.09475271837486791
1.5123024604920985,-0.6618914933442483
1.5143028605721145,-0.9761124077573216
1.5163032606521305,-0.9173473202124457
1.5183036607321465,-0.5080511804508946
1.5203040608121625,0.09537831637119458
1.5223044608921785,0.6623624441824466
1.5243048609721945,0.9762487546323654
1.5263052610522105,0.9170969631044609
1.5283056611322265,0.507509784260844
1.5303060612122426,-0.09600387669860637
1.5323064612922586,-0.6628331334258568
1.5343068613722746,-0.97638471594564
1.5363072614522904,-0.9168462437962988
1.5383076615323064,-0.5069681876338503
1.5403080616123224,0.09662939911004319
1.5423084616923384,0.6633035608884563
1.5443088617723544,0.9765202916434488
1.5463092618523704,0.916595162386911
1.5483096619323864,0.5064263907836657
1.5503100620124024,-0.09725488335845986
1.5523104620924184,-0.6637737263845811
1.5543108621724344,-0.9766554816722717
1.5563112622524504,-0.9163437189754601
1.5583116623324664,-0.5058843939244156
1.5603120624124824,0.09788032919682634
1.5623124624924984,0.6642436297285429
1.5643128625725145,0.9767902859787163
1.5663132626525305,0.9160919136612972
1.5683136627325465,0.5053421972701084
1.5703140628125625,-0.09850573637818424
1.5723144628925785,-0.6647132707346722
1.5743148629725945,-0.9769247045095184
1.5763152630526105,-0.915839746543848
1.5783156631326265,-0.5047998010348315
1.5803160632126425,0.09913110465542083
1.5823164632926585,0.6651826492175305
1.5843168633726745,0.9770587372116147
1.5863172634526905,0.9155872177226811
1.5883176635327065,0.5042572054328979
1.5903180636127225,-0.09975643378160838
1.5923184636927386,-0.6656517649917827
1.5943188637727546,-0.9771923840320459
1.5963192638527706,-0.9153343272975767
1.5983196639327866,-0.5037144106785525
1.6003200640128026,0.0
1.6023204640928186,0.0
1.6043208641728346,0.0
1.6063212642528506,0.0
1.6083216643328666,0.0
1.6103220644128826,0.0
1.6123224644928986,0.0
1.6143228645729146,0.0
1.6163232646529306,0.0
1.6183236647329466,0.0
1.6203240648129626,0.0
1.6223244648929787,0.0
1.6243248649729947,0.0
1.6263252650530107,0.0
1.6283256651330267,0.0
1.6303260652130427,0.0
1.6323264652930587,0.0
1.6343268653730747,0.0
1.6363272654530907,0.0
1.6383276655331067,0.0
1.6403280656131227,0.0
1.6423284656931387,0.0
1.6443288657731547,0.0
1.6463292658531707,0.0
1.6483296659331867,0.0
1.6503300660132025,0.0
1.6523304660932185,0.0
1.6543308661732345,0.0
1.6563312662532506,0.0
1.6583316663332666,0.0
1.6603320664132826,0.0
1.6623324664932986,0.0
1.6643328665733146,0.0
1.6663332666533306,0.0
1.6683336667333466,0.0
1.6703340668133626,0.0
1.6723344668933786,0.0
1.6743348669733946,0.0
1.6763352670534106,0.0
1.6783356671334266,0.0
1.6803360672134426,0.0
1.6823364672934586,0.0
1.6843368673734747,0.0
1.6863372674534907,0.0
1.6883376675335067,0.0
1.6903380676135227,0.0
1.6923384676935387,0.0
1.6943388677735547,0.0
1.6963392678535707,0.0
1.6983396679335867,0.0
1.7003400680136027,0.0
1.7023404680936187,0.0
1.7043408681736347,0.0
1.7063412682536507,0.0
1.7083416683336667,0.0
1.7103420684136827,0.0
1.7123424684936988,0.0
1.7143428685737148,0.0
1.7163432686537308,0.0
1.7183436687337468,0.0
1.7203440688137628,0.0
1.7223444688937788,0.0
1.7243448689737948,0.0
1.7263452690538108,0.0
1.7283456691338268,0.0
1.7303460692138428,0.0
1.7323464692938588,0.0
1.7343468693738748,0.0
1.7363472694538908,0.0
1.7383476695339068,0.0
1.7403480696139229,0.0
1.7423484696939389,0.0
1.7443488697739549,0.0
1.7463492698539709,0.0
1.7483496699339869,0.0
1.750350070014003,0.0
1.752350470094019,0.0
1.754350870174035,0.0
1.756351270254051,0.0
1.758351670334067,0.0
1.760352070414083,0.0
1.762352470494099,0.0
1.7643528705741147,0.0
1.7663532706541307,0.0
1.7683536707341467,0.0
1.7703540708141627,0.0
1.7723544708941787,0.0
1.7743548709741948,0.0
1.7763552710542108,0.0
1.7783556711342268,0.0
1.7803560712142428,0.0
1.7823564712942588,0.0
1.7843568713742748,0.0
1.7863572714542908,0.0
1.7883576715343068,0.0
1.7903580716143228,0.0
1.7923584716943388,0.0
1.7943588717743548,0.0
1.7963592718543708,0.0
1.7983596719343868,0.0
1.8003600720144028,0.0
1.8023604720944189,0.0
1.8043608721744349,0.0
1.8063612722544509,0.0
1.8083616723344669,0.0
1.8103620724144829,0.0
1.8123624724944989,0.0
1.814362872574515,0.0
1.816363272654531,0.0
1.818363672734547,0.0
1.820364072814563,0.0
1.822364472894579,0.0
1.824364872974595,0.0
1.826365273054611,0.0
1.828365673134627,0.0
1.830366073214643,0.0
1.832366473294659,0.0
1.834366873374675,0.0
1.836367273454691,0.0
1.838367673534707,0.0
1.840368073614723,0.0
1.842368473694739,0.0
1.844368873774755,0.0
1.846369273854771,0.0
1.848369673934787,0.0
1.850370074014803,0.0
1.852370474094819,0.0
1.854370874174835,0.0
1.856371274254851,0.0
1.858371674334867,0.0
1.860372074414883,0.0
1.862372474494899,0.0
1.864372874574915,0.0
1.866373274654931,0.0
1.868373674734947,0.0
1.870374074814963,0.0
1.872374474894979,0.0
1.874374874974995,0.0
1.8763752750550111,0.0
1.878375675135027,0.0
1.880376075215043,0.0
1.882376475295059,0.0
1.884376875375075,0.0
1.886377275455091,0.0
1.888377675535107,0.0
1.890378075615123,0.0
1.892378475695139,0.0
1.894378875775155,0.0
1.896379275855171,0.0
1.898379675935187,0.0
1.900380076015203,0.0
1.902380476095219,0.0
1.904380876175235,0.0
1.906381276255251,0.0
1.908381676335267,0.0
1.910382076415283,0.0
1.912382476495299,0.0
1.914382876575315,0.0
1.916383276655331,0.0
1.918383676735347,0.0
1.920384076815363,0.0
1.922384476895379,0.0
1.924384876975395,0.0
1.926385277055411,0.0
1.928385677135427,0.0
1.930386077215443,0.0
1.932386477295459,0.0
1.934386877375475,0.0
1.936387277455491,0.0
1.9383876775355071,0.0
1.9403880776155231,0.0
1.9423884776955391,0.0
1.9443888777755551,0.0
1.9463892778555711,0.0
1.9483896779355871,0.0
1.9503900780156032,0.0
1.9523904780956192,0.0
1.9543908781756352,0.0
1.9563912782556512,0.0
1.9583916783356672,0.0
1.9603920784156832,0.0
1.9623924784956992,0.0
1.9643928785757152,0.0
1.9663932786557312,0.0
1.9683936787357472,0.0
1.9703940788157632,0.0
1.9723944788957792,0.0
1.9743948789757952,0.0
1.9763952790558112,0.0
1.9783956791358273,0.0
1.9803960792158433,0.0
1.9823964792958593,0.0
1.9843968793758753,0.0
1.9863972794558913,0.0
1.9883976795359073,0.0
1.9903980796159233,0.0
1.992398479695939,0.0
1.994398879775955,0.0
1.996399279855971,0.0
1.998399679935987,0.0
2.000400080016003,0.1253581730746705
2.002400480096019,0.6846570460108299
2.004400880176035,0.9823390270045524
2.006401280256051,0.9046557290223491
2.008401680336067,0.48129101070900593
