Time,EEG
0.7981596319263853,0.11341234048029142
0.8001600320064013,0.1970406400338528
0.8021604320864173,0.2814628145303891
0.8041608321664333,0.35878228690886793
0.8061612322464493,0.4227885920126402
0.8081616323264653,0.4701227361122523
0.8101620324064813,0.5007742001314192
0.8121624324864973,0.5178026219646726
0.8141628325665133,0.5263658090427805
0.8161632326465293,0.5323034049162103
0.8181636327265454,0.5406310146781049
0.8201640328065614,0.5543170562541077
0.8221644328865774,0.5736400162497857
0.8241648329665934,0.5962758937011351
0.8261652330466093,0.6180812750096399
0.8281656331266253,0.6343625405263811
0.8301660332066413,0.6412996204288471
0.8321664332866573,0.6371538115394145
0.8341668333666733,0.6229430991952875
0.8361672334466893,0.6024018125883803
0.8381676335267053,0.5812211588679215
0.8401680336067213,0.5657485822342339
0.8421684336867373,0.5614618622014926
0.8441688337667533,0.5715939944645462
0.8461692338467693,0.5962520253652339
0.8481696339267853,0.6322549869369669
0.8501700340068014,0.6737418424067136
0.8521704340868174,0.7134127840002416
0.8541708341668334,0.7441125541768678
0.8561712342468494,0.7603808337322078
0.8581716343268654,0.7596027866819304
0.8601720344068814,0.7424905872787364
0.8621724344868974,0.7127900683108337
0.8641728345669134,0.6762952480675626
0.8661732346469294,0.6394209368887758
0.8681736347269454,0.607688698815761
0.8701740348069614,0.5844984196427031
0.8721744348869774,0.5704826944763004
0.8741748349669934,0.5635930461934294
0.8761752350470094,0.5598825541306627
0.8781756351270255,0.554774669333072
0.8801760352070415,0.5444862412147833
0.8821764352870574,0.527234309482411
0.8841768353670734,0.5039105726270902
0.8861772354470894,0.4780411324254746
0.8881776355271054,0.45502893235779174
0.8901780356071214,0.4408575773579893
0.8921784356871374,0.440572853018187
0.8941788357671534,0.4569179271401829
0.8961792358471694,0.48946486292449665
0.8981796359271854,0.5344666665109743
0.9001800360072014,0.5854796620439626
0.9021804360872174,0.6346184622309871
0.9041808361672334,0.6741513973840785
0.9061812362472494,0.6980610601022502
0.9081816363272655,0.7032031425029119
0.9101820364072815,0.6897948863392325
0.9121824364872975,0.661128022991834
0.9141828365673135,0.6225897179621369
0.9161832366473295,0.5802422715755775
0.9181836367273455,0.5393170239665609
0.9201840368073615,0.5029944352670918
0.9221844368873775,0.4717668621342156
0.9241848369673935,0.4435320859652682
0.9261852370474095,0.41438116955455767
0.9281856371274255,0.37986960335548303
0.9301860372074415,0.33643933112510943
0.9321864372874575,0.2826212576428307
0.9341868373674735,0.2197026719089109
0.9361872374474896,0.15167805810897755
0.9381876375275056,0.08448173171311897
0.9401880376075215,0.024681918825714196
0.9421884376875375,-0.022046769729266016
0.9441888377675535,-0.05229628111578684
0.9461892378475695,-0.06580109327243995
0.9481896379275855,-0.06559359146639838
0.9501900380076015,-0.057389820453144
0.9521904380876175,-0.048344048163727255
0.9541908381676335,-0.04546470389597059
0.9561912382476495,-0.05406703230575462
0.9581916383276655,-0.07662881256209708
0.9601920384076815,-0.11231694842411004
0.9621924384876975,-0.15728894976412916
0.9641928385677135,-0.20568468929296174
0.9661932386477295,-0.2510568132935089
0.9681936387277456,-0.2878838974857276
0.9701940388077616,-0.31279440380413515
0.9721944388877776,-0.32520539339442345
0.9741948389677936,-0.32722872221311045
0.9761952390478096,-0.3228820146185486
0.9781956391278256,-0.31681618461189776
0.9801960392078416,-0.3128923135379361
0.9821964392878576,-0.3129782452552445
0.9841968393678736,-0.31628000529844125
0.9861972394478896,-0.3193888100097677
0.9881976395279056,-0.31704436761823174
0.9901980396079216,-0.303434126551549
0.9921984396879376,-0.2737111321423358
0.9941988397679536,-0.22535438133341407
0.9961992398479695,-0.15902984760139444
0.9981996399279855,-0.07872948982320016
1.0002000400080016,0.008859652837663991
1.0022004400880176,0.09561675917417994
1.0042008401680336,0.1735855372792642
1.0062012402480496,0.2365338138085495
1.0082016403280656,0.2811081314142345
1.0102020404080816,0.3073160353614338
1.0122024404880976,0.3182327568349537
1.0142028405681136,0.3190176547713703
1.0162032406481296,0.3154925750407233
1.0182036407281456,0.3126381945865166
1.0202040408081616,0.31338000104812336
1.0222044408881776,0.31795924898340083
1.0242048409681936,0.3240352013405937
1.0262052410482096,0.3274803524526265
1.0282056411282257,0.3236560450447599
1.0302060412082417,0.30883523710617006
1.0322064412882577,0.2814021075799251
1.0342068413682737,0.24251391780152243
1.0362072414482897,0.19604523614525105
1.0382076415283057,0.14781484261484348
1.0402080416083217,0.10427658669757052
1.0422084416883377,0.07099216778537372
1.0442088417683537,0.051262151418030456
1.0462092418483697,0.045256805173509856
1.0482096419283857,0.04986884509586202
1.0502100420084017,0.05933522966834856
1.0522104420884177,0.06648778390056023
1.0542108421684337,0.06433885760724384
1.0562112422484498,0.04762629614164206
1.0582116423284658,0.01395194009007436
1.0602120424084818,-0.035752779173543
1.0622124424884978,-0.09753632750890825
1.0642128425685138,-0.16542516736048102
1.0662132426485298,-0.2328574328875711
1.0682136427285458,-0.29419564603430115
1.0702140428085618,-0.3459468430532801
1.0722144428885778,-0.3873952388029942
1.0742148429685938,-0.4205018917062657
1.0762152430486098,-0.44911053246639243
1.0782156431286258,-0.47767285972388596
1.0802160432086418,-0.5098269286129099
1.0822164432886576,-0.5471988896863272
1.0842168433686736,-0.5887421846747188
1.0862172434486896,-0.6307933151660557
1.0882176435287056,-0.6678429945626133
1.0902180436087217,-0.6938406736874377
1.0922184436887377,-0.7037140757268223
1.0942188437687537,-0.6947274988040009
1.0962192438487697,-0.667337854781247
1.0982196439287857,-0.6253272859293909
1.1002200440088017,-0.5751663435454112
1.1022204440888177,-0.5247490199794858
1.1042208441688337,-0.4817942348725097
1.1062212442488497,-0.4522898787260749
1.1082216443288657,-0.43934510605853233
1.1102220444088817,-0.4427168148968033
1.1122224444888977,-0.4591117573219506
1.1142228445689137,-0.4831770597816291
1.1162232446489297,-0.508925579519597
1.1182236447289458,-0.53123940529063
1.1202240448089618,-0.5470801684152626
1.1222244448889778,-0.5561119978750095
1.1242248449689938,-0.5605925491558968
1.1262252450490098,-0.5645722787341015
1.1282256451290258,-0.5726160844314613
1.1302260452090418,-0.5883813715440441
1.1322264452890578,-0.6134227513096069
1.1342268453690738,-0.646536955401473
1.1362272454490898,-0.6838262123643324
1.1382276455291058,-0.7194778840373648
1.1402280456091218,-0.7470774332509305
1.1422284456891378,-0.7611357400531161
1.1442288457691538,-0.7584543354196658
1.1462292458491699,-0.7389877787772073
1.1482296459291859,-0.7059826292761914
1.1502300460092019,-0.6653477671000844
1.1522304460892179,-0.6243980623035963
1.1542308461692339,-0.5902664158484063
1.1562312462492499,-0.5683602698493199
1.158231646329266,-0.5612278008136806
1.160232046409282,-0.5680988560263833
1.162232446489298,-0.5852009762807342
1.164232846569314,-0.6067621872757326
1.16623324664933,-0.6264461254438357
1.168233646729346,-0.6388623565358619
1.170234046809362,-0.6407805904987993
1.172234446889378,-0.6317551110488406
1.174234846969394,-0.6140156352793392
1.17623524704941,-0.5916656459790262
1.178235647129426,-0.5694030413573243
1.180236047209442,-0.5510975506851831
1.182236447289458,-0.538595074632712
1.184236847369474,-0.5310620632894006
1.18623724744949,-0.5250474082820022
1.188237647529506,-0.5152587826522641
1.190238047609522,-0.49586977352342443
1.192238447689538,-0.4620384407720381
1.194238847769554,-0.41126095306567134
1.1962392478495698,-0.34422008954851696
1.1982396479295858,-0.26490899674274304
1.2002400480096018,-0.17998608198967259
1.2022404480896178,-0.09750411557550684
1.2042408481696338,-0.025309368797032633
1.2062412482496498,0.03051273794369217
1.2082416483296659,0.06678035964219194
1.2102420484096819,0.08368176489349174
1.2122424484896979,0.08446608312163086
1.2142428485697139,0.07444732996121835
1.2162432486497299,0.05957668438637553
1.2182436487297459,0.04494031714574904
1.220244048809762,0.033553772038305674
1.222244448889778,0.025745878699092783
1.224244848969794,0.01927502089783934
1.22624524904981,0.010135718145838163
1.228245649129826,-0.0061601289508802295
1.230246049209842,-0.033162197695525406
1.232246449289858,-0.0722909991450307
1.234246849369874,-0.12219000580102381
1.23624724944989,-0.17879724344592152
1.238247649529906,-0.23613225642741725
1.240248049609922,-0.2876138622590274
1.242248449689938,-0.32758870172927435
1.244248849769954,-0.3526940385064008
1.24624924984997,-0.3627148456808294
1.248249649929986,-0.3607161670037786
1.250250050010002,-0.3524073940886194
1.252250450090018,-0.34488222325399065
1.254250850170034,-0.3450305269041584
1.25625125025005,-0.35799859044789517
1.258251650330066,-0.38606233715710686
1.260252050410082,-0.42817720843398355
1.262252450490098,-0.48030319035373
1.264252850570114,-0.5364148115851993
1.26625325065013,-0.5899402718036048
1.268253650730146,-0.6352719464179496
1.270254050810162,-0.6689772996414743
1.272254450890178,-0.6904177077655841
1.274254850970194,-0.7016331489721025
1.27625525105021,-0.7065356658534212
1.278255651130226,-0.7096279665097165
1.280256051210242,-0.7145824121421184
1.2822564512902581,-0.7230504275106684
1.2842568513702741,-0.7340144318850262
1.2862572514502901,-0.7438581092720149
1.2882576515303061,-0.7471500620652198
1.2902580516103221,-0.7379555401949437
1.2922584516903382,-0.7113558730727788
1.2942588517703542,-0.6647991475358515
1.2962592518503702,-0.5989427384764959
1.2982596519303862,-0.5177696262318103
1.3002600520104022,-0.4279362723979937
1.3022604520904182,-0.337496896260349
1.3042608521704342,-0.2543011920808368
1.3062612522504502,-0.18444231785185777
1.3082616523304662,-0.13111968492849557
1.310262052410482,-0.09417972014281897
1.312262452490498,-0.07043236085482854
1.314262852570514,-0.05465236768548555
1.31626325265053,-0.041009088399070845
1.318263652730546,-0.024566776345330034
1.320264052810562,-0.0024848064709727946
1.322264452890578,0.025373990901265436
1.324264852970594,0.05656794774136711
1.32626525305061,0.08689021005523977
1.328265653130626,0.11165424333271792
1.330266053210642,0.12711551596592677
1.332266453290658,0.13165938276488665
1.334266853370674,0.1264436004308575
1.33626725345069,0.11532053021381003
1.338267653530706,0.10404499574795777
1.340268053610722,0.0989540188834345
1.342268453690738,0.10543941756834896
1.3442688537707541,0.126589903924789
1.3462692538507701,0.16234181153708682
1.3482696539307861,0.20935590656761904
1.3502700540108021,0.2616617407379557
1.3522704540908181,0.3119240050611938
1.3542708541708341,0.35303343163500994
1.3562712542508502,0.3796454328840347
1.3582716543308662,0.38930244132313413
1.3602720544108822,0.3828776666996425
1.3622724544908982,0.36424361964514307
1.3642728545709142,0.33925741713334484
1.3662732546509302,0.3143200966455622
1.3682736547309462,0.29486828296987216
1.3702740548109622,0.28416882455866244
1.3722744548909782,0.28270769416291663
1.3742748549709942,0.2883134409314625
1.3762752550510102,0.2969704142454877
1.3782756551310262,0.3041038673654567
1.3802760552110422,0.3060008925371459
1.3822764552910582,0.3009972743558569
1.3842768553710743,0.2901191793519254
1.3862772554510903,0.2770055184121415
1.3882776555311063,0.26711782161876363
1.3902780556111223,0.26642457706851536
1.3922784556911383,0.2798814006374337
1.3942788557711543,0.3100835896423822
1.3962792558511703,0.3564296253409682
1.3982796559311863,0.4150121398902094
1.4002800560112023,0.479276685512129
1.4022804560912183,0.5413016992198948
1.4042808561712343,0.5934014204160817
1.4062812562512503,0.6296745878835172
1.4082816563312663,0.6471349891303475
1.4102820564112823,0.6461620906838277
1.4122824564912984,0.6301758428400646
1.4142828565713144,0.6046284262172572
1.4162832566513304,0.575570702307599
1.4182836567313464,0.5481518627012913
1.4202840568113624,0.5254225909976621
1.4222844568913784,0.5077323226754226
1.4242848569713942,0.49285992620350266
1.4262852570514102,0.4768320270118262
1.4282856571314262,0.45521028223819954
1.4302860572114422,0.4245111454442882
1.4322864572914582,0.383388281845711
1.4342868573714742,0.33326709540924526
1.4362872574514902,0.27825808994422574
1.4382876575315062,0.2243569243956761
1.4402880576115222,0.1781190342249654
1.4422884576915382,0.14513080008852283
1.4442888577715542,0.1286539994368131
1.4462892578515703,0.1287818425702667
1.4482896579315863,0.14232249895368285
1.4502900580116023,0.16344968399368104
1.4522904580916183,0.18497300484560303
1.4542908581716343,0.1999294151754656
1.4562912582516503,0.20311863046144424
1.4582916583316663,0.19221907318782316
1.4602920584116823,0.16822346661960194
1.4622924584916983,0.13509927881312356
1.4642928585717143,0.09876787947555744
1.4662932586517303,0.0656610244418512
1.4682936587317463,0.041213599805273886
1.4702940588117623,0.028662888654274146
1.4722944588917783,0.02844444978026678
1.4742948589717944,0.038323139905292666
1.4762952590518104,0.05421263058061748
1.4782956591318264,0.07146400949722566
1.4802960592118424,0.08628662700721218
1.4822964592918584,0.09693140713548429
1.4842968593718744,0.10432656332463622
1.4862972594518904,0.11199321301763838
1.4882976595319064,0.12524961077402322
1.4902980596119224,0.14989258584270845
1.4922984596919384,0.19067853164824528
1.4942988597719544,0.24998058007122975
1.4962992598519704,0.32695968080292503
1.4982996599319864,0.41746453690642116
1.5003000600120024,0.5146988330907301
1.5023004600920185,0.6105073787995968
1.5043008601720345,0.6969817172156921
1.5063012602520505,0.7680076813302046
1.5083016603320665,0.8203915689234218
1.5103020604120825,0.8543045586008371
1.5123024604920985,0.872951303018136
1.5143028605721145,0.8815573022200348
1.5163032606521305,0.8859341939376828
1.5183036607321465,0.8909820298018424
1.5203040608121625,0.8994984842555019
1.5223044608921785,0.9115843645953167
1.5243048609721945,0.9247829810097253
1.5263052610522105,0.9349057235164127
1.5283056611322265,0.937323632833105
1.5303060612122426,0.9283877133591453
